time	sigma	t_upRNAPelong
261.88	-0.06913	1
261.92	-0.06723	1
261.96	-0.06741	1
262.0	-0.06760	1
262.04	-0.06779	1
262.08	-0.06797	1
262.12	-0.06816	1
262.16	-0.06834	1
262.2	-0.06853	1
262.24	-0.06662	1
262.28000000000003	-0.06472	1
262.32	-0.06491	1
262.36	-0.06509	1
262.4	-0.06528	1
262.44	-0.06547	1
262.48	-0.06565	1
262.52	-0.06584	1
262.56	-0.06602	1
262.6	-0.06621	1
262.64	-0.06639	1
262.68	-0.06658	1
262.72	-0.06676	1
262.76	-0.06695	1
262.8	-0.06713	1
262.84000000000003	-0.06732	1
262.88	-0.06750	1
262.92	-0.06769	1
262.96	-0.06787	1
263.0	-0.06806	1
263.04	-0.06824	1
263.08	-0.06843	1
263.12	-0.06861	1
263.16	-0.06880	1
263.2	-0.06898	1
263.24	-0.06916	1
263.28000000000003	-0.06935	1
263.32	-0.06935	1
263.36	-0.06935	1
263.4	-0.06935	1
263.44	-0.06935	1
263.48	-0.06935	1
263.52	-0.06746	1
263.56	-0.06764	1
263.6	-0.06782	1
263.64	-0.06801	1
263.68	-0.06819	1
263.72	-0.06838	1
263.76	-0.06856	1
263.8	-0.06874	1
263.84000000000003	-0.06893	1
263.88	-0.06911	1
263.92	-0.06930	1
263.96	-0.06930	1
264.0	-0.06930	1
264.04	-0.06930	1
264.08	-0.06930	1
264.12	-0.06930	1
264.16	-0.06930	1
264.2	-0.06930	1
264.24	-0.06930	1
264.28000000000003	-0.06930	1
264.32	-0.06741	1
264.36	-0.06759	1
264.4	-0.06778	1
264.44	-0.06589	1
264.48	-0.06607	1
264.52	-0.06419	1
264.56	-0.06437	1
264.6	-0.06455	1
264.64	-0.06474	1
264.68	-0.06492	1
264.72	-0.06511	1
264.76	-0.06529	1
264.8	-0.06548	1
264.84000000000003	-0.06566	1
264.88	-0.06584	1
264.92	-0.06603	1
264.96	-0.06621	1
265.0	-0.06639	1
265.04	-0.06658	1
265.08	-0.06676	1
265.12	-0.06695	1
265.16	-0.06713	1
265.2	-0.06525	1
265.24	-0.06543	1
265.28000000000003	-0.06355	1
265.32	-0.06374	1
265.36	-0.06392	1
265.4	-0.06204	1
265.44	-0.06223	1
265.48	-0.06241	1
265.52	-0.06260	1
265.56	-0.06278	1
265.6	-0.06296	1
265.64	-0.06315	1
265.68	-0.06333	1
265.72	-0.06351	1
265.76	-0.06370	1
265.8	-0.06388	1
265.84000000000003	-0.06406	1
265.88	-0.06425	1
265.92	-0.06443	1
265.96	-0.06461	1
266.0	-0.06480	1
266.04	-0.06498	1
266.08	-0.06516	1
266.12	-0.06535	1
266.16	-0.06553	1
266.2	-0.06366	1
266.24	-0.06384	1
266.28000000000003	-0.06402	1
266.32	-0.06421	1
266.36	-0.06234	1
266.4	-0.06252	1
266.44	-0.06065	1
266.48	-0.06084	1
266.52	-0.06102	1
266.56	-0.06120	1
266.6	-0.06139	1
266.64	-0.06157	1
266.68	-0.06175	0
266.72	-0.06194	0
266.76	-0.06212	0
266.8	-0.06230	0
266.84000000000003	-0.06248	0
266.88	-0.06267	0
266.92	-0.06285	0
266.96	-0.06303	0
267.0	-0.06322	0
267.04	-0.06340	0
267.08	-0.06358	0
267.12	-0.06376	0
267.16	-0.06394	0
267.2	-0.06208	0
267.24	-0.06227	0
267.28000000000003	-0.06245	0
267.32	-0.06263	0
267.36	-0.06281	0
267.4	-0.06300	0
267.44	-0.06114	0
267.48	-0.06132	0
267.52	-0.06150	0
267.56	-0.06168	0
267.6	-0.06187	0
267.64	-0.06205	0
267.68	-0.06631	0
267.72	-0.06649	0
267.76	-0.06667	0
267.8	-0.06685	0
267.84000000000003	-0.06703	0
267.88	-0.06721	0
267.92	-0.06739	0
267.96	-0.06758	0
268.0	-0.06776	0
268.04	-0.06794	0
268.08	-0.06812	0
268.12	-0.06830	0
268.16	-0.06848	0
268.2	-0.06866	0
268.24	-0.06884	0
268.28000000000003	-0.06902	0
268.32	-0.06920	0
268.36	-0.07326	0
268.4	-0.07326	0
268.44	-0.07326	0
268.48	-0.07326	0
268.52	-0.07326	0
268.56	-0.07326	0
268.6	-0.07326	0
268.64	-0.07326	0
268.68	-0.07326	0
268.72	-0.07326	0
268.76	-0.07326	0
268.8	-0.07326	0
268.84000000000003	-0.07326	0
268.88	-0.07326	0
268.92	-0.07326	0
268.96	-0.07326	0
269.0	-0.07123	0
269.04	-0.07123	0
269.08	-0.07123	0
269.12	-0.07123	0
269.16	-0.07123	0
269.2	-0.07123	0
269.24	-0.07123	0
269.28000000000003	-0.07123	0
269.32	-0.07123	0
269.36	-0.07123	0
269.4	-0.07123	0
269.44	-0.06938	0
269.48	-0.06938	0
269.52	-0.06938	0
269.56	-0.06938	0
269.6	-0.06938	0
269.64	-0.06938	0
269.68	-0.06753	0
269.72	-0.06771	0
269.76	-0.06789	0
269.8	-0.06807	0
269.84000000000003	-0.06825	0
269.88	-0.06843	0
269.92	-0.06861	0
269.96	-0.06879	0
270.0	-0.06694	0
270.04	-0.06713	1
270.08	-0.06731	1
270.12	-0.06750	1
270.16	-0.06769	1
270.2	-0.06788	1
270.24	-0.06806	1
270.28000000000003	-0.06825	1
270.32	-0.06844	1
270.36	-0.06862	1
270.4	-0.06881	1
270.44	-0.06900	1
270.48	-0.06918	1
270.52	-0.06937	1
270.56	-0.06937	1
270.6	-0.06937	1
270.64	-0.06937	1
270.68	-0.06937	1
270.72	-0.06937	1
270.76	-0.06745	1
270.8	-0.06764	1
270.84000000000003	-0.06783	1
270.88	-0.06801	1
270.92	-0.06820	1
270.96	-0.06839	1
271.0	-0.06857	1
271.04	-0.06876	1
271.08	-0.06894	1
271.12	-0.06913	1
271.16	-0.06932	1
271.2	-0.06932	1
271.24	-0.06932	1
271.28000000000003	-0.06932	1
271.32	-0.06932	1
271.36	-0.06932	1
271.4	-0.06932	1
271.44	-0.06741	1
271.48	-0.06759	1
271.52	-0.06778	1
271.56	-0.06796	1
271.6	-0.06815	1
271.64	-0.06833	1
271.68	-0.06852	1
271.72	-0.06871	1
271.76	-0.06889	1
271.8	-0.06908	1
271.84000000000003	-0.06926	1
271.88	-0.06945	1
271.92	-0.06945	1
271.96	-0.06945	1
272.0	-0.06945	1
272.04	-0.06945	1
272.08	-0.06945	1
272.12	-0.06945	1
272.16	-0.06945	1
272.2	-0.06945	1
272.24	-0.06945	1
272.28000000000003	-0.06945	1
272.32	-0.06945	1
272.36	-0.06945	1
272.4	-0.06945	1
272.44	-0.06945	1
272.48	-0.06945	1
272.52	-0.06945	1
272.56	-0.06945	1
272.6	-0.06945	0
272.64	-0.06945	0
272.68	-0.06945	0
272.72	-0.06945	0
272.76	-0.06945	0
272.8	-0.06945	0
272.84000000000003	-0.06945	0
272.88	-0.06945	0
272.92	-0.06945	0
272.96	-0.06945	0
273.0	-0.06945	0
273.04	-0.06945	0
273.08	-0.06945	0
273.12	-0.06945	0
273.16	-0.06945	0
273.2	-0.06754	0
273.24	-0.06773	0
273.28000000000003	-0.06791	0
273.32	-0.06810	0
273.36	-0.06828	0
273.40000000000003	-0.06847	0
273.44	-0.06866	0
273.48	-0.06884	0
273.52	-0.06903	0
273.56	-0.06921	0
273.6	-0.06940	0
273.64	-0.06940	0
273.68	-0.06749	0
273.72	-0.06768	0
273.76	-0.06786	0
273.8	-0.06805	0
273.84000000000003	-0.06824	0
273.88	-0.06842	0
273.92	-0.06652	0
273.96	-0.06671	0
274.0	-0.06689	0
274.04	-0.06708	0
274.08	-0.06726	0
274.12	-0.06745	0
274.16	-0.06763	0
274.2	-0.06782	0
274.24	-0.06800	0
274.28000000000003	-0.06819	0
274.32	-0.06837	0
274.36	-0.06855	0
274.40000000000003	-0.06874	0
274.44	-0.06892	0
274.48	-0.06911	0
274.52	-0.06929	0
274.56	-0.06929	0
274.6	-0.06929	0
274.64	-0.06929	0
274.68	-0.06929	0
274.72	-0.06929	0
274.76	-0.06929	0
274.8	-0.06929	0
274.84000000000003	-0.06929	0
274.88	-0.06929	0
274.92	-0.06929	0
274.96	-0.06929	0
275.0	-0.06929	0
275.04	-0.06929	0
275.08	-0.06929	0
275.12	-0.06929	0
275.16	-0.06929	0
275.2	-0.06929	0
275.24	-0.06929	0
275.28000000000003	-0.06929	0
275.32	-0.06929	0
275.36	-0.06929	0
275.40000000000003	-0.06929	0
275.44	-0.06929	0
275.48	-0.06929	0
275.52	-0.06929	0
275.56	-0.06929	0
275.6	-0.06929	0
275.64	-0.06929	0
275.68	-0.06929	0
275.72	-0.06929	0
275.76	-0.06532	0
275.8	-0.06343	0
275.84000000000003	-0.06361	0
275.88	-0.06380	0
275.92	-0.06398	0
275.96	-0.06417	0
276.0	-0.06435	0
276.04	-0.06454	0
276.08	-0.06472	0
276.12	-0.06491	0
276.16	-0.06509	0
276.2	-0.06528	0
276.24	-0.06546	0
276.28000000000003	-0.06565	0
276.32	-0.06583	0
276.36	-0.06602	0
276.40000000000003	-0.06620	0
276.44	-0.06638	0
276.48	-0.06657	0
276.52	-0.06468	0
276.56	-0.06487	0
276.6	-0.06505	0
276.64	-0.06524	0
276.68	-0.06542	0
276.72	-0.06560	0
276.76	-0.06579	0
276.8	-0.06597	0
276.84000000000003	-0.06616	0
276.88	-0.06634	0
276.92	-0.06446	0
276.96	-0.06464	0
277.0	-0.06482	0
277.04	-0.06501	0
277.08	-0.06519	0
277.12	-0.06538	0
277.16	-0.06556	0
277.2	-0.06574	0
277.24	-0.06593	0
277.28000000000003	-0.06611	0
277.32	-0.06629	0
277.36	-0.06648	0
277.40000000000003	-0.06460	0
277.44	-0.06478	0
277.48	-0.06497	0
277.52	-0.06515	0
277.56	-0.06533	0
277.6	-0.06552	0
277.64	-0.06570	0
277.68	-0.06588	0
277.72	-0.06607	1
277.76	-0.06626	1
277.8	-0.06644	1
277.84000000000003	-0.06663	1
277.88	-0.06682	1
277.92	-0.06701	1
277.96	-0.06719	1
278.0	-0.06738	1
278.04	-0.06757	1
278.08	-0.06775	1
278.12	-0.06794	1
278.16	-0.06813	1
278.2	-0.06831	1
278.24	-0.06850	1
278.28000000000003	-0.06869	1
278.32	-0.06887	1
278.36	-0.06906	1
278.40000000000003	-0.06924	1
278.44	-0.06733	1
278.48	-0.06752	1
278.52	-0.06770	1
278.56	-0.06789	1
278.6	-0.06808	1
278.64	-0.06826	1
278.68	-0.06845	1
278.72	-0.06863	1
278.76	-0.06882	1
278.8	-0.06901	1
278.84000000000003	-0.06919	1
278.88	-0.06938	1
278.92	-0.06938	1
278.96	-0.06938	1
279.0	-0.06938	1
279.04	-0.06938	1
279.08	-0.06938	1
279.12	-0.06938	1
279.16	-0.06938	1
279.2	-0.06938	1
279.24	-0.06938	1
279.28000000000003	-0.06938	1
279.32	-0.06747	1
279.36	-0.06766	1
279.40000000000003	-0.06784	1
279.44	-0.06803	1
279.48	-0.06821	1
279.52	-0.06840	1
279.56	-0.06858	1
279.6	-0.06877	1
279.64	-0.06895	1
279.68	-0.06914	1
279.72	-0.06932	1
279.76	-0.06932	1
279.8	-0.06932	1
279.84000000000003	-0.06932	1
279.88	-0.06932	0
279.92	-0.06932	0
279.96	-0.06932	0
280.0	-0.06932	0
280.04	-0.06932	0
280.08	-0.06932	0
280.12	-0.06932	0
280.16	-0.06932	0
280.2	-0.06932	0
280.24	-0.06932	0
280.28000000000003	-0.06932	0
280.32	-0.06932	0
280.36	-0.06932	0
280.40000000000003	-0.06932	0
280.44	-0.06932	0
280.48	-0.06932	0
280.52	-0.06932	0
280.56	-0.06932	0
280.6	-0.06932	0
280.64	-0.06932	0
280.68	-0.06932	0
280.72	-0.06932	0
280.76	-0.06932	0
280.8	-0.06932	0
280.84000000000003	-0.06932	0
280.88	-0.06932	0
280.92	-0.06932	0
280.96	-0.06932	0
281.0	-0.06932	0
281.04	-0.06932	0
281.08	-0.06932	0
281.12	-0.06932	0
281.16	-0.06932	0
281.2	-0.06932	0
281.24	-0.06932	0
281.28000000000003	-0.06932	0
281.32	-0.06932	0
281.36	-0.06932	0
281.40000000000003	-0.06932	0
281.44	-0.06932	0
281.48	-0.06932	0
281.52	-0.06932	0
281.56	-0.06932	0
281.6	-0.06932	0
281.64	-0.06932	0
281.68	-0.06932	0
281.72	-0.06932	0
281.76	-0.06932	0
281.8	-0.06932	0
281.84000000000003	-0.06932	0
281.88	-0.06932	0
281.92	-0.06932	0
281.96	-0.06932	0
282.0	-0.06932	0
282.04	-0.06932	0
282.08	-0.06932	0
282.12	-0.06932	0
282.16	-0.06932	0
282.2	-0.06932	0
282.24	-0.06932	0
282.28000000000003	-0.06932	0
282.32	-0.06932	0
282.36	-0.06932	0
282.40000000000003	-0.06932	0
282.44	-0.06932	0
282.48	-0.06932	0
282.52	-0.06742	0
282.56	-0.06761	0
282.6	-0.06779	0
282.64	-0.06798	0
282.68	-0.06816	0
282.72	-0.06835	0
282.76	-0.06853	0
282.8	-0.06872	0
282.84000000000003	-0.06890	0
282.88	-0.06909	0
282.92	-0.06927	0
282.96	-0.06946	0
283.0	-0.06946	0
283.04	-0.06946	0
283.08	-0.06946	0
283.12	-0.06946	0
283.16	-0.06946	0
283.2	-0.06946	0
283.24	-0.06946	0
283.28000000000003	-0.06946	0
283.32	-0.06946	0
283.36	-0.06946	0
283.40000000000003	-0.06946	0
283.44	-0.06946	0
283.48	-0.06756	0
283.52	-0.06774	0
283.56	-0.06793	0
283.6	-0.06811	0
283.64	-0.06830	0
283.68	-0.06848	0
283.72	-0.06867	0
283.76	-0.06885	0
283.8	-0.06904	0
283.84000000000003	-0.06922	0
283.88	-0.06940	0
283.92	-0.06940	0
283.96	-0.06940	0
284.0	-0.06940	0
284.04	-0.06940	0
284.08	-0.06940	0
284.12	-0.06940	0
284.16	-0.06940	0
284.2	-0.06940	0
284.24	-0.06940	0
284.28000000000003	-0.06940	0
284.32	-0.06751	0
284.36	-0.06769	0
284.40000000000003	-0.06580	0
284.44	-0.06599	0
284.48	-0.06617	0
284.52	-0.06636	0
284.56	-0.06446	0
284.6	-0.06465	0
284.64	-0.06483	0
284.68	-0.06502	0
284.72	-0.06520	0
284.76	-0.06539	0
284.8	-0.06557	0
284.84000000000003	-0.06576	0
284.88	-0.06594	0
284.92	-0.06613	0
284.96	-0.06631	0
285.0	-0.06649	0
285.04	-0.06668	0
285.08	-0.06686	0
285.12	-0.06705	0
285.16	-0.06723	0
285.2	-0.06741	0
285.24	-0.06760	0
285.28000000000003	-0.06778	0
285.32	-0.06797	0
285.36	-0.06815	0
285.40000000000003	-0.06833	0
285.44	-0.06852	0
285.48	-0.06870	0
285.52	-0.06888	0
285.56	-0.06907	0
285.6	-0.06925	0
285.64	-0.06943	0
285.68	-0.06755	0
285.72	-0.06773	0
285.76	-0.06792	0
285.8	-0.06810	0
285.84000000000003	-0.06828	0
285.88	-0.06847	0
285.92	-0.06865	1
285.96	-0.06884	1
286.0	-0.06903	1
286.04	-0.06921	1
286.08	-0.06940	1
286.12	-0.06940	1
286.16	-0.06940	1
286.2	-0.06748	1
286.24	-0.06767	1
286.28000000000003	-0.06786	1
286.32	-0.06804	1
286.36	-0.06823	1
286.40000000000003	-0.06842	1
286.44	-0.06860	1
286.48	-0.06879	1
286.52	-0.06897	1
286.56	-0.06916	1
286.6	-0.06935	1
286.64	-0.06935	1
286.68	-0.06935	1
286.72	-0.06935	1
286.76	-0.06935	1
286.8	-0.06935	1
286.84000000000003	-0.06935	1
286.88	-0.06935	1
286.92	-0.06935	1
286.96	-0.06935	1
287.0	-0.06935	1
287.04	-0.06935	1
287.08	-0.06935	1
287.12	-0.06935	1
287.16	-0.06935	1
287.2	-0.06935	1
287.24	-0.06935	1
287.28000000000003	-0.06935	1
287.32	-0.06935	1
287.36	-0.06935	1
287.40000000000003	-0.06935	1
287.44	-0.06935	1
287.48	-0.06935	1
287.52	-0.06935	1
287.56	-0.06935	1
287.6	-0.06935	1
287.64	-0.06935	1
287.68	-0.06935	1
287.72	-0.06935	1
287.76	-0.06935	1
287.8	-0.06935	1
287.84000000000003	-0.06935	1
287.88	-0.06935	1
287.92	-0.06935	1
287.96	-0.06935	1
288.0	-0.06935	1
288.04	-0.06935	1
288.08	-0.06935	1
288.12	-0.06935	1
288.16	-0.06935	1
288.2	-0.06935	1
288.24	-0.06935	1
288.28000000000003	-0.06935	1
288.32	-0.06935	1
288.36	-0.06935	1
288.40000000000003	-0.06935	1
288.44	-0.06935	1
288.48	-0.06935	1
288.52	-0.06935	1
288.56	-0.06935	1
288.6	-0.06935	1
288.64	-0.06935	1
288.68	-0.06743	1
288.72	-0.06762	1
288.76	-0.06781	1
288.8	-0.06799	1
288.84000000000003	-0.06818	1
288.88	-0.06837	1
288.92	-0.06855	1
288.96	-0.06664	1
289.0	-0.06683	1
289.04	-0.06701	1
289.08	-0.06720	1
289.12	-0.06739	1
289.16	-0.06757	1
289.2	-0.06776	1
289.24	-0.06794	1
289.28000000000003	-0.06813	1
289.32	-0.06832	1
289.36	-0.06641	1
289.40000000000003	-0.06659	1
289.44	-0.06678	1
289.48	-0.06697	1
289.52	-0.06715	1
289.56	-0.06734	1
289.6	-0.06752	1
289.64	-0.06771	1
289.68	-0.06789	1
289.72	-0.06808	1
289.76	-0.06827	1
289.8	-0.06845	1
289.84000000000003	-0.06864	1
289.88	-0.06882	1
289.92	-0.06901	1
289.96	-0.06919	1
290.0	-0.06938	1
290.04	-0.06748	1
290.08	-0.06558	1
290.12	-0.06576	1
290.16	-0.06595	1
290.2	-0.06613	1
290.24	-0.06632	1
290.28000000000003	-0.06650	1
290.32	-0.06669	1
290.36	-0.06687	1
290.40000000000003	-0.06498	1
290.44	-0.06516	1
290.48	-0.06535	0
290.52	-0.06553	0
290.56	-0.06572	0
290.6	-0.06590	0
290.64	-0.06609	0
290.68	-0.06627	0
290.72	-0.06646	0
290.76	-0.06664	0
290.8	-0.06683	0
290.84000000000003	-0.06701	0
290.88	-0.06719	0
290.92	-0.06738	0
290.96	-0.06549	0
291.0	-0.06567	0
291.04	-0.06586	0
291.08	-0.06604	0
291.12	-0.06623	0
291.16	-0.06434	0
291.2	-0.06452	0
291.24	-0.06471	0
291.28000000000003	-0.06489	0
291.32	-0.06508	0
291.36	-0.06526	0
291.40000000000003	-0.06544	0
291.44	-0.06563	0
291.48	-0.06581	0
291.52	-0.06600	0
291.56	-0.06618	0
291.6	-0.06637	0
291.64	-0.06655	0
291.68	-0.06673	0
291.72	-0.06692	0
291.76	-0.06710	0
291.8	-0.06728	0
291.84000000000003	-0.06747	0
291.88	-0.06765	0
291.92	-0.06783	0
291.96	-0.06802	0
292.0	-0.06820	0
292.04	-0.06838	0
292.08	-0.06857	0
292.12	-0.06875	0
292.16	-0.06893	0
292.2	-0.06912	0
292.24	-0.06930	0
292.28000000000003	-0.06930	1
292.32	-0.06930	1
292.36	-0.06930	1
292.40000000000003	-0.06930	1
292.44	-0.06930	1
292.48	-0.06930	1
292.52	-0.06930	1
292.56	-0.06930	1
292.6	-0.06930	1
292.64	-0.06930	1
292.68	-0.06930	1
292.72	-0.06930	1
292.76	-0.06930	1
292.8	-0.06930	1
292.84000000000003	-0.06930	1
292.88	-0.06930	1
292.92	-0.06930	1
292.96	-0.06930	1
293.0	-0.06930	1
293.04	-0.06930	1
293.08	-0.06930	1
293.12	-0.06738	1
293.16	-0.06757	1
293.2	-0.06775	1
293.24	-0.06794	1
293.28000000000003	-0.06813	1
293.32	-0.06831	1
293.36	-0.06850	1
293.40000000000003	-0.06869	1
293.44	-0.06887	1
293.48	-0.06906	1
293.52	-0.06925	1
293.56	-0.06943	1
293.6	-0.06752	1
293.64	-0.06771	1
293.68	-0.06789	1
293.72	-0.06598	1
293.76	-0.06617	1
293.8	-0.06635	1
293.84000000000003	-0.06654	1
293.88	-0.06673	1
293.92	-0.06691	1
293.96	-0.06710	1
294.0	-0.06728	1
294.04	-0.06747	1
294.08	-0.06766	1
294.12	-0.06784	1
294.16	-0.06803	1
294.2	-0.06612	1
294.24	-0.06631	1
294.28000000000003	-0.06649	1
294.32	-0.06668	1
294.36	-0.06686	1
294.40000000000003	-0.07105	1
294.44	-0.07105	1
294.48	-0.07105	1
294.52	-0.07105	1
294.56	-0.06914	1
294.6	-0.06933	1
294.64	-0.06933	1
294.68	-0.06742	1
294.72	-0.06761	1
294.76	-0.06779	1
294.8	-0.06798	1
294.84000000000003	-0.06816	1
294.88	-0.06835	1
294.92	-0.06854	1
294.96	-0.06872	1
295.0	-0.06891	1
295.04	-0.06909	1
295.08	-0.06928	0
295.12	-0.06946	0
295.16	-0.06756	0
295.2	-0.06566	0
295.24	-0.06376	0
295.28000000000003	-0.06394	0
295.32	-0.06205	0
295.36	-0.06223	0
295.40000000000003	-0.06242	0
295.44	-0.06260	0
295.48	-0.06279	0
295.52	-0.06298	0
295.56	-0.06316	0
295.6	-0.06335	0
295.64	-0.06353	0
295.68	-0.06372	0
295.72	-0.06390	0
295.76	-0.06409	0
295.8	-0.06427	0
295.84000000000003	-0.06446	0
295.88	-0.06465	0
295.92	-0.06483	0
295.96	-0.06502	0
296.0	-0.06520	0
296.04	-0.06539	0
296.08	-0.06557	0
296.12	-0.06576	0
296.16	-0.06594	0
296.2	-0.06612	0
296.24	-0.06631	0
296.28000000000003	-0.06649	0
296.32	-0.06668	0
296.36	-0.06686	0
296.40000000000003	-0.06705	0
296.44	-0.06723	0
296.48	-0.06742	0
296.52	-0.06760	0
296.56	-0.06778	0
296.6	-0.06797	0
296.64	-0.06815	0
296.68	-0.06834	0
296.72	-0.06852	0
296.76	-0.06870	0
296.8	-0.06889	0
296.84000000000003	-0.06907	0
296.88	-0.06925	0
296.92	-0.06944	0
296.96	-0.06944	0
297.0	-0.06944	0
297.04	-0.06944	0
297.08	-0.06944	0
297.12	-0.06944	0
297.16	-0.06944	0
297.2	-0.06944	0
297.24	-0.06944	0
297.28000000000003	-0.06944	0
297.32	-0.06944	0
297.36	-0.06944	0
297.40000000000003	-0.06944	0
297.44	-0.06944	0
297.48	-0.06944	0
297.52	-0.06944	0
297.56	-0.06944	0
297.6	-0.06944	0
297.64	-0.06944	0
297.68	-0.06944	0
297.72	-0.06944	0
297.76	-0.06944	0
297.8	-0.06944	1
297.84000000000003	-0.06944	1
297.88	-0.06944	1
297.92	-0.06944	1
297.96	-0.06944	1
298.0	-0.06944	1
298.04	-0.06944	1
298.08	-0.06944	1
298.12	-0.06944	1
298.16	-0.06944	1
298.2	-0.06944	1
298.24	-0.06944	1
298.28000000000003	-0.06944	1
298.32	-0.06944	1
298.36	-0.06944	1
298.40000000000003	-0.06944	1
298.44	-0.06944	1
298.48	-0.06944	1
298.52	-0.06944	1
298.56	-0.06944	1
298.6	-0.06944	1
298.64	-0.06944	1
298.68	-0.06944	1
298.72	-0.06944	1
298.76	-0.06944	1
298.8	-0.06944	1
298.84000000000003	-0.06752	1
298.88	-0.06770	1
298.92	-0.06789	1
298.96	-0.06808	1
299.0	-0.06826	1
299.04	-0.06845	1
299.08	-0.06864	1
299.12	-0.06882	1
299.16	-0.06901	1
299.2	-0.06710	1
299.24	-0.06728	1
299.28000000000003	-0.06747	1
299.32	-0.06766	1
299.36	-0.06784	1
299.40000000000003	-0.06803	1
299.44	-0.06821	1
299.48	-0.06840	1
299.52	-0.06859	1
299.56	-0.06877	1
299.6	-0.06896	1
299.64	-0.06915	1
299.68	-0.06933	1
299.72	-0.06933	1
299.76	-0.06933	1
299.8	-0.06933	1
299.84000000000003	-0.06933	1
299.88	-0.06933	1
299.92	-0.06933	1
299.96	-0.06933	1
300.0	-0.06933	1
300.04	-0.06933	1
300.08	-0.06933	1
300.12	-0.06933	1
300.16	-0.06933	1
300.2	-0.06933	1
300.24	-0.06933	1
300.28000000000003	-0.06933	1
300.32	-0.06933	1
300.36	-0.06933	1
300.40000000000003	-0.06933	1
300.44	-0.06933	1
300.48	-0.06933	1
300.52	-0.06933	1
300.56	-0.06933	1
300.6	-0.06933	1
300.64	-0.06933	1
300.68	-0.06933	1
300.72	-0.06933	1
300.76	-0.06933	1
300.8	-0.06933	1
300.84000000000003	-0.06933	1
300.88	-0.06933	1
300.92	-0.06933	1
300.96	-0.06933	1
301.0	-0.06933	1
301.04	-0.06933	1
301.08	-0.06933	1
301.12	-0.06742	1
301.16	-0.06761	1
301.2	-0.06779	1
301.24	-0.06798	1
301.28000000000003	-0.06816	1
301.32	-0.06835	1
301.36	-0.06854	1
301.40000000000003	-0.07272	1
301.44	-0.07272	1
301.48	-0.07272	1
301.52	-0.07272	1
301.56	-0.07272	1
301.6	-0.07272	1
301.64	-0.07272	1
301.68	-0.07272	1
301.72	-0.07272	1
301.76	-0.07272	1
301.8	-0.07272	1
301.84000000000003	-0.07272	1
301.88	-0.07272	1
301.92	-0.07272	1
301.96	-0.07272	1
302.0	-0.07272	1
302.04	-0.07272	1
302.08	-0.07272	1
302.12	-0.07272	1
302.16	-0.07272	1
302.2	-0.07272	1
302.24	-0.07272	1
302.28000000000003	-0.07063	1
302.32	-0.07063	1
302.36	-0.07063	1
302.40000000000003	-0.07063	1
302.44	-0.07063	1
302.48	-0.07063	1
302.52	-0.07063	1
302.56	-0.07063	1
302.6	-0.07063	1
302.64	-0.07063	1
302.68	-0.07063	1
302.72	-0.07063	1
302.76	-0.07063	1
302.8	-0.07063	1
302.84000000000003	-0.07063	1
302.88	-0.07063	1
302.92	-0.07063	1
302.96	-0.07063	1
303.0	-0.07063	1
303.04	-0.06872	1
303.08	-0.06891	1
303.12	-0.06909	1
303.16	-0.06928	1
303.2	-0.06946	1
303.24	-0.06946	1
303.28000000000003	-0.06946	1
303.32	-0.06946	1
303.36	-0.06756	1
303.40000000000003	-0.06774	1
303.44	-0.06793	1
303.48	-0.06811	1
303.52	-0.06621	1
303.56	-0.06640	1
303.6	-0.06658	1
303.64	-0.06677	1
303.68	-0.06695	1
303.72	-0.06714	1
303.76	-0.06732	1
303.8	-0.06751	1
303.84000000000003	-0.06769	1
303.88	-0.06788	1
303.92	-0.06807	1
303.96	-0.06825	1
304.0	-0.06844	1
304.04	-0.06862	1
304.08	-0.06881	1
304.12	-0.06691	1
304.16	-0.06709	1
304.2	-0.06728	1
304.24	-0.06746	1
304.28000000000003	-0.06765	1
304.32	-0.06783	1
304.36	-0.06802	1
304.40000000000003	-0.06820	1
304.44	-0.06839	1
304.48	-0.06857	1
304.52	-0.06875	1
304.56	-0.06894	1
304.6	-0.06912	1
304.64	-0.06931	1
304.68	-0.06931	1
304.72	-0.06931	1
304.76	-0.06931	1
304.8	-0.06931	1
304.84000000000003	-0.06931	1
304.88	-0.06931	1
304.92	-0.06931	1
304.96	-0.06931	1
305.0	-0.06931	1
305.04	-0.06931	1
305.08	-0.06931	1
305.12	-0.06931	1
305.16	-0.06931	1
305.2	-0.06931	1
305.24	-0.06931	1
305.28000000000003	-0.06931	1
305.32	-0.06931	1
305.36	-0.06931	1
305.40000000000003	-0.06931	1
305.44	-0.06931	1
305.48	-0.06931	1
305.52	-0.06931	1
305.56	-0.06931	1
305.6	-0.06931	1
305.64	-0.06931	1
305.68	-0.06931	1
305.72	-0.06931	1
305.76	-0.06931	1
305.8	-0.06931	1
305.84000000000003	-0.06931	1
305.88	-0.06931	1
305.92	-0.06931	1
305.96	-0.06931	1
306.0	-0.06931	1
306.04	-0.06931	1
306.08	-0.06931	1
306.12	-0.06931	1
306.16	-0.06931	1
306.2	-0.06931	1
306.24	-0.06931	1
306.28000000000003	-0.06931	1
306.32	-0.06931	1
306.36	-0.06931	1
306.40000000000003	-0.06931	1
306.44	-0.06931	1
306.48	-0.06931	1
306.52	-0.06931	1
306.56	-0.06931	1
306.6	-0.06931	1
306.64	-0.06931	1
306.68	-0.06931	1
306.72	-0.06931	1
306.76	-0.06931	0
306.8	-0.06931	0
